X,Y,Doping_DOE1,Doping_DOE2,Doping_DOE3,Doping_DOE4,Doping_DOE5,Doping_DOE6,Doping_DOE7,Doping_DOE8,Doping_DOE9,Doping_DOE10,Doping_DOE11,Doping_DOE12,Doping_DOE13,Doping_DOE14,Doping_DOE15,Doping_DOE16,Doping_DOE17,Doping_DOE18,Doping_DOE19,Doping_DOE20,Doping_DOE21,Doping_DOE22,Doping_DOE23,Doping_DOE24,Doping_DOE25,Doping_DOE26,Doping_DOE27,Doping_DOE28,Doping_DOE29,Doping_DOE30,Doping_DOE31,Doping_DOE32,Doping_DOE33,Doping_DOE34,Doping_DOE35,Doping_DOE36,Doping_DOE37,Doping_DOE38,Doping_DOE39,Doping_DOE40,Doping_DOE41,Doping_DOE42,Doping_DOE43,Doping_DOE44,Doping_DOE45,Doping_DOE46,Doping_DOE47
383,20,326,889,598,896,86,381,268,128,969,262,906,28,297,594,618,792,320,542,673,722,60,585,608,49,608,363,126,69,798,423,983,25,438,11,46,15,92,905,915,359,975,760,91,192,341,609,24
537,860,755,583,881,280,563,395,939,604,618,76,197,96,577,865,912,237,522,723,220,643,348,453,229,591,200,531,7,239,616,26,741,764,491,316,633,941,344,496,248,122,144,720,595,57,942,377,642
303,953,338,648,502,207,295,628,353,456,284,190,569,942,90,692,796,245,470,765,614,181,878,184,703,432,132,327,124,203,805,980,965,362,46,839,267,254,418,852,490,380,260,518,361,842,350,472,461
577,630,693,890,802,221,638,146,384,822,855,509,581,184,801,411,393,591,34,293,68,636,478,161,787,982,54,774,926,681,661,506,841,70,915,464,551,921,984,755,19,8,278,692,621,644,243,971,582
66,396,564,439,77,94,652,542,618,521,448,610,55,176,322,778,267,55,131,835,110,428,73,177,757,548,299,966,187,398,67,645,296,948,867,763,160,363,785,377,607,615,477,94,85,643,360,619,420
394,158,333,474,306,477,994,897,806,122,153,347,286,931,103,85,266,372,604,541,721,15,481,570,267,82,245,370,132,536,648,447,150,825,116,412,1,980,59,267,129,333,130,32,333,691,766,676,255
939,323,982,159,351,70,149,270,536,32,304,218,437,439,418,987,791,438,211,507,210,434,778,805,188,523,480,111,144,298,37,895,459,660,308,555,312,143,685,671,997,226,72,486,830,801,49,975,674
966,629,166,141,343,796,111,320,533,962,700,974,730,631,80,98,352,198,946,592,15,5,591,339,820,171,827,384,805,424,717,570,61,925,624,291,4,361,733,940,408,308,621,343,470,671,865,801,984
83,46,691,306,152,385,698,351,923,345,328,150,696,432,298,532,631,850,471,982,375,296,467,107,208,756,436,404,934,803,811,504,577,818,326,972,204,56,586,336,100,411,800,703,962,553,197,107,349
21,276,760,18,343,644,217,380,111,292,162,709,648,955,773,529,453,89,809,69,449,586,341,149,957,861,686,749,891,246,136,389,605,502,873,666,953,704,38,428,537,2,351,872,880,560,13,312,953
454,13,414,521,179,99,68,313,699,948,636,628,659,604,143,903,916,941,903,961,958,831,271,23,292,680,123,222,148,120,946,803,380,200,828,162,661,103,660,807,285,374,522,191,461,177,198,833,169
170,753,6,618,357,178,346,652,689,197,794,818,539,638,233,114,613,928,957,364,25,982,263,697,642,310,661,717,904,28,237,285,920,69,219,17,483,527,243,203,676,843,361,377,472,292,631,578,643
600,174,630,453,280,468,120,551,842,390,213,675,667,401,355,691,941,949,238,130,365,478,576,678,946,797,484,313,790,483,336,341,235,712,622,171,750,892,932,251,507,331,224,307,791,389,842,963,331
168,888,708,574,729,312,28,497,575,540,111,799,176,734,246,855,779,256,1000,398,777,178,933,841,10,192,832,366,712,857,772,735,229,59,238,198,61,315,284,706,753,745,645,772,866,702,453,879,800
394,735,749,162,536,533,750,126,4,232,174,807,524,467,303,926,592,387,764,271,48,872,659,679,419,651,356,236,425,64,104,803,896,418,197,32,515,461,639,748,385,128,506,221,883,167,387,282,69
64,797,220,625,612,435,314,533,334,942,584,671,343,444,646,355,720,909,802,955,796,110,797,722,574,754,585,176,542,939,423,612,841,889,602,116,163,832,972,111,376,226,363,939,373,884,814,571,302
36,112,415,472,897,907,677,243,701,127,642,106,672,854,99,5,732,496,404,802,125,147,695,507,923,636,910,758,727,892,492,401,566,25,855,752,835,9,552,267,496,56,368,83,948,362,56,241,972
372,97,254,184,833,97,50,877,562,106,246,727,566,568,939,458,378,803,104,420,6,350,993,67,275,117,415,341,964,571,840,140,111,573,850,595,388,665,742,507,93,29,66,270,421,619,985,288,501
398,855,371,89,832,889,437,797,168,59,731,327,3,430,772,309,558,993,554,505,612,651,152,890,435,912,224,619,120,915,21,754,927,125,206,659,54,302,165,479,538,641,830,315,13,187,915,272,659
557,447,581,735,758,244,27,233,910,877,223,783,882,518,252,427,75,182,985,600,427,117,718,348,119,930,110,733,592,177,22,567,403,874,384,51,969,360,648,911,885,413,597,604,83,159,975,240,229
908,102,917,732,218,841,54,528,856,543,57,806,973,511,368,703,406,30,238,301,335,579,614,894,671,206,600,767,584,616,139,720,758,226,217,201,460,272,122,644,266,287,208,279,628,614,300,744,427
615,289,381,237,510,888,456,550,590,101,586,694,704,275,56,21,949,638,250,144,799,843,450,786,510,711,898,917,402,104,666,434,846,833,706,338,207,892,740,448,963,796,435,588,714,531,50,372,320
312,842,726,90,523,227,858,975,660,416,815,441,956,353,526,341,357,590,456,450,96,416,147,226,856,578,239,29,783,431,575,225,72,985,894,733,758,989,545,692,543,989,978,279,254,46,49,229,129
912,756,600,614,73,930,284,359,378,72,353,895,599,685,932,556,650,257,743,60,853,945,689,668,613,761,940,846,539,702,410,359,820,651,29,553,299,590,881,427,533,204,656,905,144,761,601,77,312
518,565,791,685,359,967,711,391,354,772,994,565,945,997,127,490,855,303,267,827,111,727,7,295,619,486,589,942,235,874,19,649,277,828,204,771,590,807,710,123,472,260,395,156,602,87,79,707,560
872,267,363,875,578,12,524,511,6,464,107,57,718,982,345,451,180,25,614,102,953,838,11,128,60,483,330,329,462,986,267,95,804,449,745,565,384,454,105,195,394,596,958,951,200,36,261,637,446
469,325,165,164,633,94,527,526,913,322,259,845,553,564,629,226,652,168,533,832,637,972,971,72,180,203,742,996,943,31,965,813,614,403,511,179,717,170,33,888,167,180,686,370,607,384,296,911,857
898,800,739,189,85,17,233,958,436,469,260,964,627,365,77,927,443,498,618,490,888,308,329,273,644,482,777,608,517,235,121,288,255,811,827,354,528,355,317,464,758,99,970,495,152,186,146,304,164
977,239,6,348,116,445,430,979,407,341,160,494,783,130,103,498,258,515,438,489,538,658,516,269,142,873,934,775,528,918,361,245,988,99,104,443,856,806,224,791,857,278,473,734,382,413,42,297,201
290,961,836,95,367,748,33,84,556,462,49,315,288,574,926,894,132,580,236,578,514,125,863,525,108,237,940,750,249,417,308,681,994,403,248,956,114,966,600,288,837,252,494,321,1,965,802,229,747
714,350,353,185,609,331,404,814,82,143,268,880,239,985,491,512,484,572,228,397,329,939,582,131,71,211,186,889,170,908,419,160,67,826,210,968,721,11,736,215,43,982,577,246,123,888,120,588,498
513,215,52,332,362,691,858,206,165,389,486,634,621,674,653,634,289,949,165,979,635,168,273,756,583,85,942,24,310,706,846,281,400,664,615,600,217,395,917,313,345,63,89,194,673,109,17,708,417
538,74,975,979,669,288,873,811,631,258,790,326,386,761,349,956,681,412,265,245,820,489,186,609,308,743,311,991,21,633,882,879,150,420,652,740,219,912,976,291,682,999,551,667,353,27,58,607,53
392,884,795,913,170,394,299,654,645,783,19,154,322,219,705,513,40,300,338,134,834,817,948,952,730,695,380,983,547,718,295,559,203,571,334,89,665,339,170,823,947,928,837,728,148,256,284,439,530
259,199,374,66,504,992,192,951,227,599,715,693,958,689,924,379,763,579,61,805,933,465,585,416,701,755,192,659,537,419,452,409,979,178,755,97,497,370,994,668,692,667,946,148,780,371,374,984,364
211,712,410,742,422,741,383,866,733,397,161,887,782,888,640,268,14,646,697,916,1,114,836,552,302,713,162,427,828,591,268,271,235,281,873,767,746,540,694,491,445,722,111,364,53,659,89,204,798
573,175,589,896,917,92,996,263,379,22,418,238,357,144,811,326,985,451,239,706,330,719,119,774,522,619,118,502,522,410,531,570,473,516,492,955,345,817,231,828,617,414,240,182,253,209,744,372,62
358,228,153,916,833,673,642,923,722,166,121,138,995,353,762,962,545,938,434,785,853,236,128,488,836,480,248,228,334,696,272,307,822,765,836,216,186,764,728,335,653,916,897,321,388,683,169,486,24
134,116,381,779,942,823,546,351,615,83,135,140,955,145,492,605,59,910,760,923,401,245,773,52,318,746,747,765,485,789,945,926,363,684,336,751,40,7,341,206,349,68,226,275,475,681,292,632,31
699,254,138,747,56,921,99,791,231,452,601,372,141,349,168,812,202,518,36,375,650,61,315,660,839,217,398,49,81,933,49,443,143,380,410,411,393,282,402,588,876,743,52,17,598,620,267,35,979
860,541,487,225,564,598,227,41,942,246,886,761,262,522,431,149,928,145,709,263,166,159,637,80,586,945,210,7,750,497,439,775,560,870,358,396,521,632,228,705,764,788,285,5,976,348,583,57,565
439,299,716,826,633,119,225,257,229,316,303,192,28,536,707,525,291,885,377,448,25,725,324,623,166,643,2,678,547,116,418,383,948,571,32,606,387,905,587,840,860,879,777,737,450,266,308,359,265
695,172,572,883,950,823,29,159,88,658,804,783,911,426,502,946,528,874,783,828,484,514,490,998,8,313,399,173,383,312,177,189,109,685,382,290,216,213,72,384,476,825,49,829,608,280,585,775,241
636,124,286,74,447,164,647,108,110,309,907,537,905,426,617,603,485,856,551,322,85,946,962,957,283,901,315,882,544,878,630,413,83,239,953,683,878,295,448,335,445,259,455,350,86,478,560,572,640
888,41,29,956,109,902,776,572,723,196,571,520,53,386,474,347,255,674,293,899,176,514,594,382,687,406,889,831,858,581,764,548,149,321,436,951,211,864,256,698,242,284,860,417,233,253,37,320,271
767,185,830,27,442,102,190,632,789,409,818,815,752,906,933,411,115,489,137,405,751,544,423,314,216,754,76,563,347,55,760,253,940,441,303,514,823,622,531,901,623,159,157,564,380,330,678,637,26
50,587,473,130,729,228,342,752,378,461,999,378,953,398,553,405,132,614,234,814,642,252,495,758,886,753,565,883,61,290,520,714,387,768,923,333,689,397,547,953,634,95,94,311,592,105,463,97,41
429,97,688,372,364,185,68,758,776,702,134,337,25,521,333,291,363,474,303,694,92,782,650,109,871,466,415,510,344,187,11,200,780,399,445,730,148,216,582,258,119,487,372,257,262,921,622,23,59
239,702,485,985,295,238,931,81,739,702,874,407,497,125,477,311,432,153,555,437,414,188,467,173,797,665,614,827,6,24,213,191,123,818,56,642,80,861,215,498,170,143,154,472,44,630,109,971,932
